"0","iris$Species
"
"1","  [1]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1"," [10]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1"," [19]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1"," [28]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1"," [37]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1","
"
"1"," [46]"
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," setosa    "
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1"," [55]"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1"," [64]"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1"," [73]"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1"," [82]"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1"," [91]"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1"," versicolor"
"1","
"
"1","[100]"
"1"," versicolor"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[109]"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[118]"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[127]"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[136]"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","[145]"
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1"," virginica "
"1","
"
"1","Levels: "
"1","setosa versicolor virginica"
"1","
"
